blue,蓝色,blue,., point
green,绿色,green,",", pixel
Red ,纯红 ,#FF0000 ,o, circle
Cyan ,青色 ,#00FFFF ,v, triangle down
magenta,粉红 ,magenta,^, triangle up
yellow,黄色,yellow,<, triangle_left
Black ,纯黑 ,#000000 ,>, triangle_right
DarkBlue ,深蓝色 ,#00008B ,1, tri_down
Green ,纯绿 ,#008000 ,2, tri_up
DarkCyan ,深青色 ,#008B8B ,3, tri_left
DeepSkyBlue ,深天蓝 ,#00BFFF ,4, tri_right
ForestGreen ,森林绿 ,#228B22 ,8, octagon
Turquoise ,绿宝石 ,#40E0D0 ,s, square
RoyalBlue ,皇军蓝 ,#4169E1 ,p, pentagon
SteelBlue ,钢蓝 ,#4682B4 ,*, star
CadetBlue ,军校蓝 ,#5F9EA0 ,h, hexagon1
LightSlateGray ,浅石板灰 ,#778899 ,H, hexagon2
Purple ,紫色 ,#800080 ,+, plus
SkyBlue ,天蓝色 ,#87CEEB ,x, x
DarkRed ,深红色 ,#8B0000 ,D, diamond
GreenYellow ,绿黄色 ,#ADFF2F ,d, thin_diamond
PaleTurquoise ,苍白的绿宝石 ,#AFEEEE ,|, vline
LightSteelBlue ,淡钢蓝 ,#B0C4DE ,_,
LightGrey ,浅灰色 ,#D3D3D3 ,.,
Crimson ,猩红 ,#DC143C ,",",
LightCyan ,淡青色 ,#E1FFFF ,o,
Violet ,紫罗兰 ,#EE82EE ,v,
PaleGodenrod ,灰秋麒麟 ,#EEE8AA ,^,
Khaki ,卡其布 ,#F0E68C ,<,
AliceBlue ,爱丽丝蓝 ,#F0F8FF ,>,
Honeydew ,蜂蜜 ,#F0FFF0 ,1,
Magenta ,洋红 ,#FF00FF ,2,
DeepPink ,深粉色 ,#FF1493 ,3,
OrangeRed ,橙红色 ,#FF4500 ,4,
Coral ,珊瑚 ,#FF7F50 ,8,
Orange ,橙色 ,#FFA500 ,s,
LightPink ,浅粉色 ,#FFB6C1 ,p,
Pink ,粉红 ,#FFC0CB ,*,
Gold ,金 ,#FFD700 ,h,
Yellow ,纯黄 ,#FFFF00 ,H,
1,,#FFB6C1 ,+,
,,#FFC0CB ,x,
,,#DC143C ,D,
,,#FFF0F5 ,d,
,,#DB7093 ,|,
,,#FF69B4 ,_,
,,#FF1493 ,,
,,#C71585 ,,
,,#DA70D6 ,,
,,#D8BFD8 ,,
,,#DDA0DD ,,
,,#EE82EE ,,
,,#FF00FF ,,
,,#FF00FF ,,
,,#8B008B ,,
,,#800080 ,,
,,#BA55D3 ,,
,,#9400D3 ,,
,,#9932CC ,,
,,#4B0082 ,,
,,#8A2BE2 ,,
,,#9370DB ,,
,,#7B68EE ,,
,,#6A5ACD ,,
,,#483D8B ,,
,,#E6E6FA ,,
,,#F8F8FF ,,
,,#0000FF ,,
,,#0000CD ,,
,,#191970 ,,
,,#00008B ,,
,,#000080 ,,
,,#4169E1 ,,
,,#6495ED ,,
,,#B0C4DE ,,
,,#778899 ,,
,,#708090 ,,
,,#1E90FF ,,
,,#F0F8FF ,,
,,#4682B4 ,,
,,#87CEFA ,,
,,#87CEEB ,,
,,#00BFFF ,,
,,#ADD8E6 ,,
,,#B0E0E6 ,,
,,#5F9EA0 ,,
,,#F0FFFF ,,
,,#E1FFFF ,,
,,#AFEEEE ,,
,,#00FFFF ,,
,,#00FFFF ,,
,,#00CED1 ,,
,,#2F4F4F ,,
,,#008B8B ,,
,,#008080 ,,
,,#48D1CC ,,
,,#20B2AA ,,
,,#40E0D0 ,,
,,#7FFFAA ,,
,,#00FA9A ,,
,,#F5FFFA ,,
,,#00FF7F ,,
,,#3CB371 ,,
,,#2E8B57 ,,
,,#F0FFF0 ,,
,,#90EE90 ,,
,,#98FB98 ,,
,,#8FBC8F ,,
,,#32CD32 ,,
,,#00FF00 ,,
,,#228B22 ,,
,,#008000 ,,
,,#006400 ,,
,,#7FFF00 ,,
,,#7CFC00 ,,
,,#ADFF2F ,,
,,#556B2F ,,
,,#6B8E23 ,,
,,#FAFAD2 ,,
,,#FFFFF0 ,,
,,#FFFFE0 ,,
,,#FFFF00 ,,
,,#808000 ,,
,,#BDB76B ,,
,,#FFFACD ,,
,,#EEE8AA ,,
,,#F0E68C ,,
,,#FFD700 ,,
,,#FFF8DC ,,
,,#DAA520 ,,
,,#FFFAF0 ,,
,,#FDF5E6 ,,
,,#F5DEB3 ,,
,,#FFE4B5 ,,
,,#FFA500 ,,
,,#FFEFD5 ,,
,,#FFEBCD ,,
,,#FFDEAD ,,
,,#FAEBD7 ,,
,,#D2B48C ,,
,,#DEB887 ,,
,,#FFE4C4 ,,
,,#FF8C00 ,,
,,#FAF0E6 ,,
,,#CD853F ,,
,,#FFDAB9 ,,
,,#F4A460 ,,
,,#D2691E ,,
,,#8B4513 ,,
,,#FFF5EE ,,
,,#A0522D ,,
,,#FFA07A ,,
,,#FF7F50 ,,
,,#FF4500 ,,
,,#E9967A ,,
,,#FF6347 ,,
,,#FFE4E1 ,,
,,#FA8072 ,,
,,#FFFAFA ,,
,,#F08080 ,,
,,#BC8F8F ,,
,,#CD5C5C ,,
,,#FF0000 ,,
,,#A52A2A ,,
,,#B22222 ,,
,,#8B0000 ,,
,,#800000 ,,
,,#FFFFFF ,,
,,#F5F5F5 ,,
,,#DCDCDC ,,
,,#D3D3D3 ,,
,,#C0C0C0 ,,
,,#A9A9A9 ,,
,,#808080 ,,
,,#696969 ,,
,,blue,,
,,green,,
,,#FF0000 ,,
,,#00FFFF ,,
,,magenta,,
,,yellow,,
,,#000000 ,,
,,#00008B ,,
,,#008000 ,,
,,#008B8B ,,
,,#00BFFF ,,
,,#228B22 ,,
,,#40E0D0 ,,
,,#4169E1 ,,
,,#4682B4 ,,
,,#5F9EA0 ,,
,,#778899 ,,
,,#800080 ,,
,,#87CEEB ,,
,,#8B0000 ,,
,,#ADFF2F ,,
,,#AFEEEE ,,
,,#B0C4DE ,,
,,#D3D3D3 ,,
,,#DC143C ,,
,,#E1FFFF ,,
,,#EE82EE ,,
,,#EEE8AA ,,
,,#F0E68C ,,
,,#F0F8FF ,,
,,#F0FFF0 ,,
,,#FF00FF ,,
,,#FF1493 ,,
,,#FF4500 ,,
,,#FF7F50 ,,
,,#FFA500 ,,
,,#FFB6C1 ,,
,,#FFC0CB ,,
,,#FFD700 ,,
,,#FFFF00 ,,
,,#FFB6C1 ,,
,,#FFC0CB ,,
,,#DC143C ,,
,,#FFF0F5 ,,
,,#DB7093 ,,
,,#FF69B4 ,,
,,#FF1493 ,,
,,#C71585 ,,
,,#DA70D6 ,,
,,#D8BFD8 ,,
,,#DDA0DD ,,
,,#EE82EE ,,
,,#FF00FF ,,
,,#FF00FF ,,
,,#8B008B ,,
,,#800080 ,,
,,#BA55D3 ,,
,,#9400D3 ,,
,,#9932CC ,,
,,#4B0082 ,,
,,#8A2BE2 ,,
,,#9370DB ,,
,,#7B68EE ,,
,,#6A5ACD ,,
,,#483D8B ,,
,,#E6E6FA ,,
,,#F8F8FF ,,
,,#0000FF ,,
,,#0000CD ,,
,,#191970 ,,
,,#00008B ,,
,,#000080 ,,
,,#4169E1 ,,
,,#6495ED ,,
,,#B0C4DE ,,
,,#778899 ,,
,,#708090 ,,
,,#1E90FF ,,
,,#F0F8FF ,,
,,#4682B4 ,,
,,#87CEFA ,,
,,#87CEEB ,,
,,#00BFFF ,,
,,#ADD8E6 ,,
,,#B0E0E6 ,,
,,#5F9EA0 ,,
,,#F0FFFF ,,
,,#E1FFFF ,,
,,#AFEEEE ,,
,,#00FFFF ,,
,,#00FFFF ,,
,,#00CED1 ,,
,,#2F4F4F ,,
,,#008B8B ,,
,,#008080 ,,
,,#48D1CC ,,
,,#20B2AA ,,
,,#40E0D0 ,,
,,#7FFFAA ,,
,,#00FA9A ,,
,,#F5FFFA ,,
,,#00FF7F ,,
,,#3CB371 ,,
,,#2E8B57 ,,
,,#F0FFF0 ,,
,,#90EE90 ,,
,,#98FB98 ,,
,,#8FBC8F ,,
,,#32CD32 ,,
,,#00FF00 ,,
,,#228B22 ,,
,,#008000 ,,
,,#006400 ,,
,,#7FFF00 ,,
,,#7CFC00 ,,
,,#ADFF2F ,,
,,#556B2F ,,
,,#6B8E23 ,,
,,#FAFAD2 ,,
,,#FFFFF0 ,,
,,#FFFFE0 ,,
,,#FFFF00 ,,
,,#808000 ,,
,,#BDB76B ,,
,,#FFFACD ,,
,,#EEE8AA ,,
,,#F0E68C ,,
,,#FFD700 ,,
,,#FFF8DC ,,
,,#DAA520 ,,
,,#FFFAF0 ,,
,,#FDF5E6 ,,
,,#F5DEB3 ,,
,,#FFE4B5 ,,
,,#FFA500 ,,
,,#FFEFD5 ,,
,,#FFEBCD ,,
,,#FFDEAD ,,
,,#FAEBD7 ,,
,,#D2B48C ,,
,,#DEB887 ,,
,,#FFE4C4 ,,
,,#FF8C00 ,,
,,#FAF0E6 ,,
,,#CD853F ,,
,,#FFDAB9 ,,
,,#F4A460 ,,
,,#D2691E ,,
,,#8B4513 ,,
,,#FFF5EE ,,
,,#A0522D ,,
,,#FFA07A ,,
,,#FF7F50 ,,
,,#FF4500 ,,
,,#E9967A ,,
,,#FF6347 ,,
,,#FFE4E1 ,,
,,#FA8072 ,,
,,#FFFAFA ,,
,,#F08080 ,,
,,#BC8F8F ,,
,,#CD5C5C ,,
,,#FF0000 ,,
,,#A52A2A ,,
,,#B22222 ,,
,,#8B0000 ,,
,,#800000 ,,
,,#FFFFFF ,,
,,#F5F5F5 ,,
,,#DCDCDC ,,
,,#D3D3D3 ,,
,,#C0C0C0 ,,
,,#A9A9A9 ,,
,,#808080 ,,
,,#696969 ,,
